content,creationtime,location,productcolor
货已收到，包装严实，一直用小奥丁眼线笔，外观好看，笔尖很细，化着容易，不晕妆，不脱妆，选的棕色化出来很自然，新手很受用，,2024-04-16 15:58:40,辽宁,⭐️【推荐】02棕色-自然
眼线笔的颜色很好，看出水很流畅，一点也不晕染。我早上上班的时候涂一直到下班的时候回家看起来蛮好的，基本上没有晕染非常喜欢推荐推荐,2024-04-15 20:45:53,湖北,03红棕色
"我买的细头，很好用。
产品质感：没毛病
上妆技巧：随便用
显色程度：易上色
防脱效果：防水，不脱妆
其他特色：除了好用，没啥特色。
价格实惠，朋友推荐给我，买来试试，没想到效果挺好",2024-03-29 21:52:18,四川,【极细】03 奶茶浅棕
第一次购买.价格比较合理，然后真的很细很细，画眼线的时候很方面，很好上手，颜色也很好看，不是特别特别黑，很自然。还有不容易脱妆。,2024-04-09 11:49:49,贵州,⭐️【推荐】【极细】01自然茶黑
包装好，东西小巧精致，简单易画，颜色饱满持久，不晕染，出水很流畅，勾勒线条顺滑，新手老手都能轻松驾驭，是一款很好用的产品,2024-03-28 13:26:29,新疆,⭐️【推荐】01黑色-放大双眼
这支真的很好用！包装可可爱爱，出液非常顺滑流畅，而且真的很持久防水，在手上测试了洗手和用纸巾擦一点都不掉！用卸妆油揉了好一会儿才能擦掉，很满意！小奥汀从不踩雷！,2024-04-11 09:07:33,四川,⭐️【推荐】01黑色-放大双眼
content,creationtime,location,productcolor
这个眼线笔很细一支，但拿手上很有重量，手感好。笔尖很细，很好画。平时都是素颜画下眉毛眼线和口红就上班，没做其他处理，比较容易蹭掉，下班回家眼线可能就没剩多少了,2024-04-04 12:34:58,江西,⭐️【推荐】【极细】01自然茶黑
货已收到，包装严实，一直用小奥丁眼线笔，外观好看，笔尖很细，化着容易，不晕妆，不脱妆，选的棕色化出来很自然，新手很受用，,2024-04-16 15:58:40,辽宁,⭐️【推荐】02棕色-自然
眼线笔的颜色很好，看出水很流畅，一点也不晕染。我早上上班的时候涂一直到下班的时候回家看起来蛮好的，基本上没有晕染非常喜欢推荐推荐,2024-04-15 20:45:53,湖北,03红棕色
"我买的细头，很好用。
产品质感：没毛病
上妆技巧：随便用
显色程度：易上色
防脱效果：防水，不脱妆
其他特色：除了好用，没啥特色。
价格实惠，朋友推荐给我，买来试试，没想到效果挺好",2024-03-29 21:52:18,四川,【极细】03 奶茶浅棕
第一次购买.价格比较合理，然后真的很细很细，画眼线的时候很方面，很好上手，颜色也很好看，不是特别特别黑，很自然。还有不容易脱妆。,2024-04-09 11:49:49,贵州,⭐️【推荐】【极细】01自然茶黑
包装好，东西小巧精致，简单易画，颜色饱满持久，不晕染，出水很流畅，勾勒线条顺滑，新手老手都能轻松驾驭，是一款很好用的产品,2024-03-28 13:26:29,新疆,⭐️【推荐】01黑色-放大双眼
这支真的很好用！包装可可爱爱，出液非常顺滑流畅，而且真的很持久防水，在手上测试了洗手和用纸巾擦一点都不掉！用卸妆油揉了好一会儿才能擦掉，很满意！小奥汀从不踩雷！,2024-04-11 09:07:33,四川,⭐️【推荐】01黑色-放大双眼
拿到手感觉挺惊喜的，首先包装很有意思，是一个三角形的盒子，很有特点。打开以后迫不及待的试用了一下，非常顺滑容易上手，画的时候不小心眨了一眨眼睛居然没有晕染，还挺惊喜的。画完观察了一会儿没有结块还是很顺滑，擦了一下不易脱妆。眼线笔的手感也很舒服，轻微磨砂质感，笔壳还印了一个笑脸，从外包装到里面的设计都挺特别的。物流也特别快，昨天才买今天就到了!,2024-04-22 22:27:14,陕西,⭐️【推荐】01黑色-放大双眼
content,creationtime,location,productcolor
这个眼线笔很细一支，但拿手上很有重量，手感好。笔尖很细，很好画。平时都是素颜画下眉毛眼线和口红就上班，没做其他处理，比较容易蹭掉，下班回家眼线可能就没剩多少了,2024-04-04 12:34:58,江西,⭐️【推荐】【极细】01自然茶黑
货已收到，包装严实，一直用小奥丁眼线笔，外观好看，笔尖很细，化着容易，不晕妆，不脱妆，选的棕色化出来很自然，新手很受用，,2024-04-16 15:58:40,辽宁,⭐️【推荐】02棕色-自然
眼线笔的颜色很好，看出水很流畅，一点也不晕染。我早上上班的时候涂一直到下班的时候回家看起来蛮好的，基本上没有晕染非常喜欢推荐推荐,2024-04-15 20:45:53,湖北,03红棕色
"我买的细头，很好用。
产品质感：没毛病
上妆技巧：随便用
显色程度：易上色
防脱效果：防水，不脱妆
其他特色：除了好用，没啥特色。
价格实惠，朋友推荐给我，买来试试，没想到效果挺好",2024-03-29 21:52:18,四川,【极细】03 奶茶浅棕
第一次购买.价格比较合理，然后真的很细很细，画眼线的时候很方面，很好上手，颜色也很好看，不是特别特别黑，很自然。还有不容易脱妆。,2024-04-09 11:49:49,贵州,⭐️【推荐】【极细】01自然茶黑
包装好，东西小巧精致，简单易画，颜色饱满持久，不晕染，出水很流畅，勾勒线条顺滑，新手老手都能轻松驾驭，是一款很好用的产品,2024-03-28 13:26:29,新疆,⭐️【推荐】01黑色-放大双眼
这支真的很好用！包装可可爱爱，出液非常顺滑流畅，而且真的很持久防水，在手上测试了洗手和用纸巾擦一点都不掉！用卸妆油揉了好一会儿才能擦掉，很满意！小奥汀从不踩雷！,2024-04-11 09:07:33,四川,⭐️【推荐】01黑色-放大双眼
拿到手感觉挺惊喜的，首先包装很有意思，是一个三角形的盒子，很有特点。打开以后迫不及待的试用了一下，非常顺滑容易上手，画的时候不小心眨了一眨眼睛居然没有晕染，还挺惊喜的。画完观察了一会儿没有结块还是很顺滑，擦了一下不易脱妆。眼线笔的手感也很舒服，轻微磨砂质感，笔壳还印了一个笑脸，从外包装到里面的设计都挺特别的。物流也特别快，昨天才买今天就到了!,2024-04-22 22:27:14,陕西,⭐️【推荐】01黑色-放大双眼
用了好几天了，很不错！颜色不是僵硬的纯黑色，棕黑色很满意！要是出水率更多点就好了。不过也还行。目前天气不热，，所以完全没晕染情况出现。好！,2024-03-27 21:38:19,上海,⭐️【推荐】【极细】01自然茶黑
content,creationtime,location,productcolor
这个眼线笔很细一支，但拿手上很有重量，手感好。笔尖很细，很好画。平时都是素颜画下眉毛眼线和口红就上班，没做其他处理，比较容易蹭掉，下班回家眼线可能就没剩多少了,2024-04-04 12:34:58,江西,⭐️【推荐】【极细】01自然茶黑
货已收到，包装严实，一直用小奥丁眼线笔，外观好看，笔尖很细，化着容易，不晕妆，不脱妆，选的棕色化出来很自然，新手很受用，,2024-04-16 15:58:40,辽宁,⭐️【推荐】02棕色-自然
眼线笔的颜色很好，看出水很流畅，一点也不晕染。我早上上班的时候涂一直到下班的时候回家看起来蛮好的，基本上没有晕染非常喜欢推荐推荐,2024-04-15 20:45:53,湖北,03红棕色
"我买的细头，很好用。
产品质感：没毛病
上妆技巧：随便用
显色程度：易上色
防脱效果：防水，不脱妆
其他特色：除了好用，没啥特色。
价格实惠，朋友推荐给我，买来试试，没想到效果挺好",2024-03-29 21:52:18,四川,【极细】03 奶茶浅棕
第一次购买.价格比较合理，然后真的很细很细，画眼线的时候很方面，很好上手，颜色也很好看，不是特别特别黑，很自然。还有不容易脱妆。,2024-04-09 11:49:49,贵州,⭐️【推荐】【极细】01自然茶黑
包装好，东西小巧精致，简单易画，颜色饱满持久，不晕染，出水很流畅，勾勒线条顺滑，新手老手都能轻松驾驭，是一款很好用的产品,2024-03-28 13:26:29,新疆,⭐️【推荐】01黑色-放大双眼
这支真的很好用！包装可可爱爱，出液非常顺滑流畅，而且真的很持久防水，在手上测试了洗手和用纸巾擦一点都不掉！用卸妆油揉了好一会儿才能擦掉，很满意！小奥汀从不踩雷！,2024-04-11 09:07:33,四川,⭐️【推荐】01黑色-放大双眼
拿到手感觉挺惊喜的，首先包装很有意思，是一个三角形的盒子，很有特点。打开以后迫不及待的试用了一下，非常顺滑容易上手，画的时候不小心眨了一眨眼睛居然没有晕染，还挺惊喜的。画完观察了一会儿没有结块还是很顺滑，擦了一下不易脱妆。眼线笔的手感也很舒服，轻微磨砂质感，笔壳还印了一个笑脸，从外包装到里面的设计都挺特别的。物流也特别快，昨天才买今天就到了!,2024-04-22 22:27:14,陕西,⭐️【推荐】01黑色-放大双眼
用了好几天了，很不错！颜色不是僵硬的纯黑色，棕黑色很满意！要是出水率更多点就好了。不过也还行。目前天气不热，，所以完全没晕染情况出现。好！,2024-03-27 21:38:19,上海,⭐️【推荐】【极细】01自然茶黑
很纤细的笔尖，上色快并且持妆时间久，不易花妆，防水防油效果还可以，价格也不算贵，售后服务还是非常好的，一直在回购中！,2024-04-21 16:30:20,北京,⭐️【推荐】01黑色-放大双眼
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
"非常小巧的一支，保质期是到2026年，非常喜欢小奥汀的眼线液笔。
之前也使用了一些其他产品，但是都会有一些晕染情况发生。
朋友推荐了小奥汀之后，这样的烦恼就变少了。
春秋和冬季基本上影响不大，但是每次夏季化妆，都深有体验。
本身由于出汗和天气闷热以及阳光的原因，夏季化妆晕妆很明显，尤其是眼线位置。
但是使用小奥汀就没有这方面的困扰，真的持妆很持久。
流畅度也非常好，即便是对于新手小白来说，它也是非常友好的。
真的很想对大家说，姐妹们买它。",2024-04-08 11:32:45,辽宁,⭐️【推荐】01黑色-放大双眼
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
"非常小巧的一支，保质期是到2026年，非常喜欢小奥汀的眼线液笔。
之前也使用了一些其他产品，但是都会有一些晕染情况发生。
朋友推荐了小奥汀之后，这样的烦恼就变少了。
春秋和冬季基本上影响不大，但是每次夏季化妆，都深有体验。
本身由于出汗和天气闷热以及阳光的原因，夏季化妆晕妆很明显，尤其是眼线位置。
但是使用小奥汀就没有这方面的困扰，真的持妆很持久。
流畅度也非常好，即便是对于新手小白来说，它也是非常友好的。
真的很想对大家说，姐妹们买它。",2024-04-08 11:32:45,辽宁,⭐️【推荐】01黑色-放大双眼
超好用的睫毛膏，刷出来很自然，买了修容和眼线胶笔，一套用起来很不错，还送了睫毛夹，京东发货特别快，第二天就到了，京东服务满意！,2024-04-10 20:50:55,河北,⭐️【推荐】【极细】01自然茶黑
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
"非常小巧的一支，保质期是到2026年，非常喜欢小奥汀的眼线液笔。
之前也使用了一些其他产品，但是都会有一些晕染情况发生。
朋友推荐了小奥汀之后，这样的烦恼就变少了。
春秋和冬季基本上影响不大，但是每次夏季化妆，都深有体验。
本身由于出汗和天气闷热以及阳光的原因，夏季化妆晕妆很明显，尤其是眼线位置。
但是使用小奥汀就没有这方面的困扰，真的持妆很持久。
流畅度也非常好，即便是对于新手小白来说，它也是非常友好的。
真的很想对大家说，姐妹们买它。",2024-04-08 11:32:45,辽宁,⭐️【推荐】01黑色-放大双眼
超好用的睫毛膏，刷出来很自然，买了修容和眼线胶笔，一套用起来很不错，还送了睫毛夹，京东发货特别快，第二天就到了，京东服务满意！,2024-04-10 20:50:55,河北,⭐️【推荐】【极细】01自然茶黑
第一次买这个眼线笔。发现特别好用，用起来特别顺滑。 以后都会买这个眼线笔。 特别爱用啊之前的都不用了。   &hellip;&hellip;&hellip;&hellip;&hellip;.,2024-03-31 11:12:39,辽宁,⭐️【推荐】01黑色-放大双眼
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
"非常小巧的一支，保质期是到2026年，非常喜欢小奥汀的眼线液笔。
之前也使用了一些其他产品，但是都会有一些晕染情况发生。
朋友推荐了小奥汀之后，这样的烦恼就变少了。
春秋和冬季基本上影响不大，但是每次夏季化妆，都深有体验。
本身由于出汗和天气闷热以及阳光的原因，夏季化妆晕妆很明显，尤其是眼线位置。
但是使用小奥汀就没有这方面的困扰，真的持妆很持久。
流畅度也非常好，即便是对于新手小白来说，它也是非常友好的。
真的很想对大家说，姐妹们买它。",2024-04-08 11:32:45,辽宁,⭐️【推荐】01黑色-放大双眼
超好用的睫毛膏，刷出来很自然，买了修容和眼线胶笔，一套用起来很不错，还送了睫毛夹，京东发货特别快，第二天就到了，京东服务满意！,2024-04-10 20:50:55,河北,⭐️【推荐】【极细】01自然茶黑
第一次买这个眼线笔。发现特别好用，用起来特别顺滑。 以后都会买这个眼线笔。 特别爱用啊之前的都不用了。   &hellip;&hellip;&hellip;&hellip;&hellip;.,2024-03-31 11:12:39,辽宁,⭐️【推荐】01黑色-放大双眼
这应该是我在京东第二次购买  但在别的软件也有购买这款眼线  一共购买不下五次  每次购买都能感觉升级 画出来的效果更好 眼线笔没有脱妆过 现在这款是极细眼线笔  很适合新手,2024-03-31 13:28:32,陕西,⭐️【推荐】02棕色-自然
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
"非常小巧的一支，保质期是到2026年，非常喜欢小奥汀的眼线液笔。
之前也使用了一些其他产品，但是都会有一些晕染情况发生。
朋友推荐了小奥汀之后，这样的烦恼就变少了。
春秋和冬季基本上影响不大，但是每次夏季化妆，都深有体验。
本身由于出汗和天气闷热以及阳光的原因，夏季化妆晕妆很明显，尤其是眼线位置。
但是使用小奥汀就没有这方面的困扰，真的持妆很持久。
流畅度也非常好，即便是对于新手小白来说，它也是非常友好的。
真的很想对大家说，姐妹们买它。",2024-04-08 11:32:45,辽宁,⭐️【推荐】01黑色-放大双眼
超好用的睫毛膏，刷出来很自然，买了修容和眼线胶笔，一套用起来很不错，还送了睫毛夹，京东发货特别快，第二天就到了，京东服务满意！,2024-04-10 20:50:55,河北,⭐️【推荐】【极细】01自然茶黑
第一次买这个眼线笔。发现特别好用，用起来特别顺滑。 以后都会买这个眼线笔。 特别爱用啊之前的都不用了。   &hellip;&hellip;&hellip;&hellip;&hellip;.,2024-03-31 11:12:39,辽宁,⭐️【推荐】01黑色-放大双眼
这应该是我在京东第二次购买  但在别的软件也有购买这款眼线  一共购买不下五次  每次购买都能感觉升级 画出来的效果更好 眼线笔没有脱妆过 现在这款是极细眼线笔  很适合新手,2024-03-31 13:28:32,陕西,⭐️【推荐】02棕色-自然
眼线笔的颜色很好，看出水很流畅，与卖家描述的完全一致，一点也不晕染我早上上班的时候到下午下班回家之后一点都没有晕开推荐推荐,2024-04-15 20:45:53,湖北,04粉紫色
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
"非常小巧的一支，保质期是到2026年，非常喜欢小奥汀的眼线液笔。
之前也使用了一些其他产品，但是都会有一些晕染情况发生。
朋友推荐了小奥汀之后，这样的烦恼就变少了。
春秋和冬季基本上影响不大，但是每次夏季化妆，都深有体验。
本身由于出汗和天气闷热以及阳光的原因，夏季化妆晕妆很明显，尤其是眼线位置。
但是使用小奥汀就没有这方面的困扰，真的持妆很持久。
流畅度也非常好，即便是对于新手小白来说，它也是非常友好的。
真的很想对大家说，姐妹们买它。",2024-04-08 11:32:45,辽宁,⭐️【推荐】01黑色-放大双眼
超好用的睫毛膏，刷出来很自然，买了修容和眼线胶笔，一套用起来很不错，还送了睫毛夹，京东发货特别快，第二天就到了，京东服务满意！,2024-04-10 20:50:55,河北,⭐️【推荐】【极细】01自然茶黑
第一次买这个眼线笔。发现特别好用，用起来特别顺滑。 以后都会买这个眼线笔。 特别爱用啊之前的都不用了。   &hellip;&hellip;&hellip;&hellip;&hellip;.,2024-03-31 11:12:39,辽宁,⭐️【推荐】01黑色-放大双眼
这应该是我在京东第二次购买  但在别的软件也有购买这款眼线  一共购买不下五次  每次购买都能感觉升级 画出来的效果更好 眼线笔没有脱妆过 现在这款是极细眼线笔  很适合新手,2024-03-31 13:28:32,陕西,⭐️【推荐】02棕色-自然
眼线笔的颜色很好，看出水很流畅，与卖家描述的完全一致，一点也不晕染我早上上班的时候到下午下班回家之后一点都没有晕开推荐推荐,2024-04-15 20:45:53,湖北,04粉紫色
多年的大品牌值得信赖，媳妇用了好多年的品牌，非常好用，大力推荐购买，正品保证，物流很快，第二天就到货，全五分，还会再次光临。,2024-03-27 19:14:40,河南,⭐️【推荐】01黑色-放大双眼
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
"非常小巧的一支，保质期是到2026年，非常喜欢小奥汀的眼线液笔。
之前也使用了一些其他产品，但是都会有一些晕染情况发生。
朋友推荐了小奥汀之后，这样的烦恼就变少了。
春秋和冬季基本上影响不大，但是每次夏季化妆，都深有体验。
本身由于出汗和天气闷热以及阳光的原因，夏季化妆晕妆很明显，尤其是眼线位置。
但是使用小奥汀就没有这方面的困扰，真的持妆很持久。
流畅度也非常好，即便是对于新手小白来说，它也是非常友好的。
真的很想对大家说，姐妹们买它。",2024-04-08 11:32:45,辽宁,⭐️【推荐】01黑色-放大双眼
超好用的睫毛膏，刷出来很自然，买了修容和眼线胶笔，一套用起来很不错，还送了睫毛夹，京东发货特别快，第二天就到了，京东服务满意！,2024-04-10 20:50:55,河北,⭐️【推荐】【极细】01自然茶黑
第一次买这个眼线笔。发现特别好用，用起来特别顺滑。 以后都会买这个眼线笔。 特别爱用啊之前的都不用了。   &hellip;&hellip;&hellip;&hellip;&hellip;.,2024-03-31 11:12:39,辽宁,⭐️【推荐】01黑色-放大双眼
这应该是我在京东第二次购买  但在别的软件也有购买这款眼线  一共购买不下五次  每次购买都能感觉升级 画出来的效果更好 眼线笔没有脱妆过 现在这款是极细眼线笔  很适合新手,2024-03-31 13:28:32,陕西,⭐️【推荐】02棕色-自然
眼线笔的颜色很好，看出水很流畅，与卖家描述的完全一致，一点也不晕染我早上上班的时候到下午下班回家之后一点都没有晕开推荐推荐,2024-04-15 20:45:53,湖北,04粉紫色
多年的大品牌值得信赖，媳妇用了好多年的品牌，非常好用，大力推荐购买，正品保证，物流很快，第二天就到货，全五分，还会再次光临。,2024-03-27 19:14:40,河南,⭐️【推荐】01黑色-放大双眼
京东购物体验极佳，商品质量上乘，外观精 美，包装严实。物流速度快，售后服务一流，性价比高。整体购物体验感非常愉快，值得信赖。,2024-04-08 09:11:22,江苏,⭐️【推荐】01黑色-放大双眼
content,creationtime,location,productcolor
这个小奥汀的眼线液笔还不错，再手背上画了一道，也不掉色，买的红棕色的，颜色很好看，很喜欢，希望可以持久带妆，快递很速度。,2024-04-17 18:02:34,北京,03红棕色
入手了全网排列最前面的眼线笔，跟着全网买果然不错，包装很精致，画出来的眼线也很细腻，线条流畅，一点也不晕妆，非常值得购买。,2024-03-26 18:32:02,重庆,⭐️【推荐】01黑色-放大双眼
"非常小巧的一支，保质期是到2026年，非常喜欢小奥汀的眼线液笔。
之前也使用了一些其他产品，但是都会有一些晕染情况发生。
朋友推荐了小奥汀之后，这样的烦恼就变少了。
春秋和冬季基本上影响不大，但是每次夏季化妆，都深有体验。
本身由于出汗和天气闷热以及阳光的原因，夏季化妆晕妆很明显，尤其是眼线位置。
但是使用小奥汀就没有这方面的困扰，真的持妆很持久。
流畅度也非常好，即便是对于新手小白来说，它也是非常友好的。
真的很想对大家说，姐妹们买它。",2024-04-08 11:32:45,辽宁,⭐️【推荐】01黑色-放大双眼
超好用的睫毛膏，刷出来很自然，买了修容和眼线胶笔，一套用起来很不错，还送了睫毛夹，京东发货特别快，第二天就到了，京东服务满意！,2024-04-10 20:50:55,河北,⭐️【推荐】【极细】01自然茶黑
第一次买这个眼线笔。发现特别好用，用起来特别顺滑。 以后都会买这个眼线笔。 特别爱用啊之前的都不用了。   &hellip;&hellip;&hellip;&hellip;&hellip;.,2024-03-31 11:12:39,辽宁,⭐️【推荐】01黑色-放大双眼
